game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
2944cac1-68b5-488f-a53f-c38ff747bd4d,32,Live Chess,Chess.com,2023.06.21,-,jibrealfiaraz,fiaraziqbal,1-0,602,,1170,,,,jibrealfiaraz,602,fiaraziqbal,1170,-568,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
5083d677-8e7a-42d4-a3e7-54cd1bd83a11,33,Live Chess,Chess.com,2023.06.21,-,OGG123,jibrealfiaraz,0-1,509,,608,,,,jibrealfiaraz,608,OGG123,509,99,,jibrealfiaraz won on time,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
869dd21c-b04a-4744-942c-f41b4e9d6fed,34,Live Chess,Chess.com,2023.06.21,-,Skullrohit,jibrealfiaraz,0-1,564,,615,,,,jibrealfiaraz,615,Skullrohit,564,51,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
23e4d042-f1a6-44e4-a0ca-4fc86bd9ea21,35,Live Chess,Chess.com,2023.06.21,-,fiaraziqbal,jibrealfiaraz,1-0,1170,,615,,,,fiaraziqbal,1170,jibrealfiaraz,615,555,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
0d8ac22d-cf9f-4a08-a3c5-3900249f68a2,36,Live Chess,Chess.com,2023.06.22,-,jibrealfiaraz,juhhzzuuj,1-0,623,,596,,,,jibrealfiaraz,623,juhhzzuuj,596,27,,jibrealfiaraz won - game abandoned,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
d51a0e16-b1b0-4940-912d-802b74f2b944,37,Live Chess,Chess.com,2023.06.22,-,jibrealfiaraz,fiaraziqbal,0-1,623,,1163,,,,fiaraziqbal,1163,jibrealfiaraz,623,540,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
bcc64837-f68d-494a-a5c6-d4df80361122,38,Live Chess,Chess.com,2023.06.22,-,Zaiph,jibrealfiaraz,1-0,655,,615,,,,Zaiph,655,jibrealfiaraz,615,40,,Zaiph won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
404cf376-37b6-42c5-9a80-e884b9a5e677,39,Live Chess,Chess.com,2023.06.22,-,jibrealfiaraz,gaurangbehere,1-0,624,,672,,,,jibrealfiaraz,624,gaurangbehere,672,-48,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
a7cd36b3-0324-456f-9bbc-eabbabc3090e,40,Live Chess,Chess.com,2023.06.22,-,Dugieboy,jibrealfiaraz,0-1,576,,631,,,,jibrealfiaraz,631,Dugieboy,576,55,,jibrealfiaraz won - game abandoned,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
f8111076-ca6b-45a5-a37a-44ae85df3dc0,41,Live Chess,Chess.com,2023.06.22,-,Xanthcial,jibrealfiaraz,0-1,646,,640,,,,jibrealfiaraz,640,Xanthcial,646,-6,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
b908fbdf-4ba2-489f-a511-c98b6d5f6f87,42,Live Chess,Chess.com,2023.06.22,-,jibrealfiaraz,sala841,1-0,648,,619,,,,jibrealfiaraz,648,sala841,619,29,,jibrealfiaraz won on time,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
93fada7f-41a0-4ac0-90b7-9070507bd368,43,Live Chess,Chess.com,2023.06.22,-,jibrealfiaraz,oscarthedog863,0-1,639,,620,,,,oscarthedog863,620,jibrealfiaraz,639,-19,,oscarthedog863 won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
243965dd-f0ec-4cc7-bb67-07a3d10af6d3,44,Live Chess,Chess.com,2023.06.22,-,Enseley22,jibrealfiaraz,0-1,597,,646,,,,jibrealfiaraz,646,Enseley22,597,49,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
8746bd5a-7fe7-429d-8110-ee0d92a02bc5,45,Live Chess,Chess.com,2023.06.22,-,dens1630,jibrealfiaraz,1-0,682,,639,,,,dens1630,682,jibrealfiaraz,639,43,,dens1630 won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
02685223-326b-4478-8f1c-ee8e1206bc43,46,Live Chess,Chess.com,2023.06.23,-,jibrealfiaraz,heedaelim,0-1,631,,627,,,,heedaelim,627,jibrealfiaraz,631,-4,,heedaelim won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
4070335c-1920-4d4a-9fed-ad9537870cf3,47,Live Chess,Chess.com,2023.06.23,-,MasterOfTheRizz,jibrealfiaraz,0-1,604,,639,,,,jibrealfiaraz,639,MasterOfTheRizz,604,35,,jibrealfiaraz won by resignation,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
72ff9c2b-70bf-41af-bd02-d74b0e2e74fc,48,Live Chess,Chess.com,2023.06.23,-,jibrealfiaraz,KillianRobillard,0-1,631,,659,,,,KillianRobillard,659,jibrealfiaraz,631,28,,KillianRobillard won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
a646b435-bb72-47fb-b48a-b357e5faf30b,49,Live Chess,Chess.com,2023.06.23,-,jibrealfiaraz,FinishingSchool,0-1,623,,629,,,,FinishingSchool,629,jibrealfiaraz,623,6,,FinishingSchool won by checkmate,180+2,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
dbc18a7e-0e21-484c-87c1-fd6a71bcac36,50,Live Chess,Chess.com,2023.06.23,-,jibrealfiaraz,Sefris11,1-0,635,,793,,,,jibrealfiaraz,635,Sefris11,793,-158,,jibrealfiaraz won by checkmate,180,,,,,2023-07-21T17:47:31+0000,blitz4.pgn
8ca38c06-aaba-43a7-ba14-fe3a5711f258,1,Live Chess,Chess.com,2023.06.07,-,jibrealfiaraz,rufino24,0-1,505,,632,,,,rufino24,632,jibrealfiaraz,505,127,,rufino24 won by resignation,300,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
3d2947dd-d41c-4415-bbc3-0740d2ec8885,2,Live Chess,Chess.com,2023.06.07,-,weabberdeath,jibrealfiaraz,0-1,473,,514,,,,jibrealfiaraz,514,weabberdeath,473,41,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
c45ca2b6-ce1c-4aa3-ac80-a3b3fef541f4,3,Live Chess,Chess.com,2023.06.07,-,jibrealfiaraz,HeRoeBrain,1-0,523,,466,,,,jibrealfiaraz,523,HeRoeBrain,466,57,,jibrealfiaraz won by resignation,300,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
e7792abf-2031-449a-b737-238f65f693c9,4,Live Chess,Chess.com,2023.06.07,-,SamueleQuaranta,jibrealfiaraz,0-1,469,,531,,,,jibrealfiaraz,531,SamueleQuaranta,469,62,,jibrealfiaraz won by checkmate,300,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
850fd314-c4ff-4120-aa08-966bc7fc2eee,5,Live Chess,Chess.com,2023.06.07,-,bloodrabbir,jibrealfiaraz,0-1,181,,531,,,,jibrealfiaraz,531,bloodrabbir,181,350,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
817fedb3-5e2d-4742-a271-0e189201decc,6,Live Chess,Chess.com,2023.06.09,-,fiaraziqbal,jibrealfiaraz,1-0,1143,,531,,,,fiaraziqbal,1143,jibrealfiaraz,531,612,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
077f5a58-5bf8-4fe0-9b2e-b64d64a0edab,7,Live Chess,Chess.com,2023.06.09,-,jibrealfiaraz,fiaraziqbal,0-1,531,,1143,,,,fiaraziqbal,1143,jibrealfiaraz,531,612,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
af0733be-2846-422f-aa7b-b88f859076c8,8,Live Chess,Chess.com,2023.06.09,-,fiaraziqbal,jibrealfiaraz,1-0,1143,,531,,,,fiaraziqbal,1143,jibrealfiaraz,531,612,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
ab3ce07a-74b5-427a-a9e1-70fa395e69a2,9,Live Chess,Chess.com,2023.06.09,-,jibrealfiaraz,fiaraziqbal,0-1,531,,1143,,,,fiaraziqbal,1143,jibrealfiaraz,531,612,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
6a325191-b858-4620-b165-a829d941cf05,10,Live Chess,Chess.com,2023.06.09,-,fiaraziqbal,jibrealfiaraz,0-1,1143,,531,,,,jibrealfiaraz,531,fiaraziqbal,1143,-612,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:33+0000,blitz5.pgn
370020bf-d466-4761-a38d-3de11310ecb4,11,Live Chess,Chess.com,2023.06.11,-,jibrealfiaraz,Sviatoslav_King2010,1-0,540,,495,,,,jibrealfiaraz,540,Sviatoslav_King2010,495,45,,jibrealfiaraz won on time,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
667e174e-1961-4865-99f0-a93c209c1261,12,Live Chess,Chess.com,2023.06.11,-,drdiscombobulate,jibrealfiaraz,1/2-1/2,639,,543,,,,draw,,draw,,0,,Game drawn by stalemate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
8f60056c-9f67-45cb-bf99-fddd1b08eb39,13,Live Chess,Chess.com,2023.06.11,-,jibrealfiaraz,adikbudakdrone,0-1,533,,544,,,,adikbudakdrone,544,jibrealfiaraz,533,11,,adikbudakdrone won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
e1465822-9f21-4266-b890-fd07b664bfd5,14,Live Chess,Chess.com,2023.06.13,-,jibrealfiaraz,fiaraziqbal,0-1,533,,1146,,,,fiaraziqbal,1146,jibrealfiaraz,533,613,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
6d3b8a92-57d9-4eeb-be53-95962c13c31a,15,Live Chess,Chess.com,2023.06.13,-,fiaraziqbal,jibrealfiaraz,1-0,1146,,533,,,,fiaraziqbal,1146,jibrealfiaraz,533,613,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
da818725-20ac-4444-ba54-d798d1fb3f80,16,Live Chess,Chess.com,2023.06.13,-,jibrealfiaraz,fiaraziqbal,0-1,533,,1146,,,,fiaraziqbal,1146,jibrealfiaraz,533,613,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
586d41da-fd90-4394-ae0f-bb3a7bab04a8,17,Live Chess,Chess.com,2023.06.14,-,jibrealfiaraz,fiaraziqbal,0-1,533,,1164,,,,fiaraziqbal,1164,jibrealfiaraz,533,631,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
1a56e375-b836-4103-9894-a059bcc17db1,18,Live Chess,Chess.com,2023.06.14,-,fiaraziqbal,jibrealfiaraz,0-1,1164,,533,,,,jibrealfiaraz,533,fiaraziqbal,1164,-631,,jibrealfiaraz won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
0345734a-0f52-48b0-9aaf-9151eeed9c8e,19,Live Chess,Chess.com,2023.06.15,-,Prithviiiiiiii24,jibrealfiaraz,0-1,360,,539,,,,jibrealfiaraz,539,Prithviiiiiiii24,360,179,,jibrealfiaraz won - game abandoned,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
2bb323b7-8321-4a56-84be-671bad927e53,20,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,iadealbatranli4b,1-0,541,,100,,,,jibrealfiaraz,541,iadealbatranli4b,100,441,,jibrealfiaraz won - game abandoned,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
9b76da76-59da-4019-ae05-90396dd66f88,21,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,Sidharth_1o,1-0,551,,580,,,,jibrealfiaraz,551,Sidharth_1o,580,-29,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
58f49dcd-33af-4c5a-80f5-059460b9f723,22,Live Chess,Chess.com,2023.06.15,-,Jeevablack07,jibrealfiaraz,0-1,927,,567,,,,jibrealfiaraz,567,Jeevablack07,927,-360,,jibrealfiaraz won - game abandoned,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
b81ccc12-0c7a-49a2-952d-3bcdd4ac9eee,23,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,zenire,0-1,560,,667,,,,zenire,667,jibrealfiaraz,560,107,,zenire won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
84059e37-af4e-44c9-ab43-40807383882a,24,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,Neuroquest,1-0,565,,416,,,,jibrealfiaraz,565,Neuroquest,416,149,,jibrealfiaraz won on time,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
0ed27531-aa89-4443-8769-cc2cef839f14,25,Live Chess,Chess.com,2023.06.15,-,CarmenRpm,jibrealfiaraz,0-1,489,,572,,,,jibrealfiaraz,572,CarmenRpm,489,83,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
22f785dd-956f-48f0-a69c-d5b0b146ff43,26,Live Chess,Chess.com,2023.06.15,-,dalaylama13,jibrealfiaraz,0-1,667,,583,,,,jibrealfiaraz,583,dalaylama13,667,-84,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
9dab6e17-0c0c-4298-b1d8-c80a5b9bed58,27,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,queenthunde,1/2-1/2,583,,413,,,,draw,,draw,,0,,Game drawn by stalemate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
fbee3b33-e29c-4d8f-b98c-fd9784db98ab,28,Live Chess,Chess.com,2023.06.15,-,queenthunde,jibrealfiaraz,0-1,413,,583,,,,jibrealfiaraz,583,queenthunde,413,170,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
62a66bdd-f1b3-4511-a4d6-3ddd94be84e0,29,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,queenthunde,1-0,583,,413,,,,jibrealfiaraz,583,queenthunde,413,170,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
4b9c9f85-e576-4b3d-888e-401e34c57ae8,30,Live Chess,Chess.com,2023.06.15,-,Denizler99,jibrealfiaraz,0-1,660,,593,,,,jibrealfiaraz,593,Denizler99,660,-67,,jibrealfiaraz won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
aaae09f9-fbe4-4846-bca9-4294b458e699,31,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,Maithreiyan,1-0,597,,320,,,,jibrealfiaraz,597,Maithreiyan,320,277,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
df9e8523-dbde-483d-8ebc-650cd0fd6b8e,32,Live Chess,Chess.com,2023.06.15,-,Chessmaster_Trump,jibrealfiaraz,0-1,158,,598,,,,jibrealfiaraz,598,Chessmaster_Trump,158,440,,jibrealfiaraz won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
403ddf6f-17c3-412e-ace8-d01c9530f32c,33,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,namozbekquvondiqov,0-1,591,,667,,,,namozbekquvondiqov,667,jibrealfiaraz,591,76,,namozbekquvondiqov won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
d44082cb-fb02-42b9-af95-889909556044,34,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,Aissamiss17,0-1,581,,526,,,,Aissamiss17,526,jibrealfiaraz,581,-55,,Aissamiss17 won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
029ee4ba-25f8-4388-8b0a-ea0b9cd26f13,35,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,fiaraziqbal,0-1,581,,1164,,,,fiaraziqbal,1164,jibrealfiaraz,581,583,,fiaraziqbal won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
e951556f-17c4-44e8-9838-6990a361e4b6,36,Live Chess,Chess.com,2023.06.15,-,fiaraziqbal,jibrealfiaraz,0-1,1164,,581,,,,jibrealfiaraz,581,fiaraziqbal,1164,-583,,jibrealfiaraz won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
a1d84b64-10db-452d-b9ab-1c3536300681,37,Live Chess,Chess.com,2023.06.15,-,Nakka97,jibrealfiaraz,1-0,678,,575,,,,Nakka97,678,jibrealfiaraz,575,103,,Nakka97 won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
cf04269f-0a6d-462e-99f7-0eb6f95426b8,38,Live Chess,Chess.com,2023.06.15,-,Ser-993,jibrealfiaraz,0-1,587,,584,,,,jibrealfiaraz,584,Ser-993,587,-3,,jibrealfiaraz won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
88032437-054d-442a-b34e-e16983f9922b,39,Live Chess,Chess.com,2023.06.15,-,jibrealfiaraz,yermaw111,0-1,576,,580,,,,yermaw111,580,jibrealfiaraz,576,4,,yermaw111 won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
66d461b9-a698-43be-9e64-08033bcc0542,40,Live Chess,Chess.com,2023.06.16,-,jibrealfiaraz,IvoCioroianu,0-1,574,,913,,,,IvoCioroianu,913,jibrealfiaraz,574,339,,IvoCioroianu won by resignation,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
96768ca4-4474-4ae9-bbd6-219a40e42517,41,Live Chess,Chess.com,2023.06.16,-,maurohopmann,jibrealfiaraz,0-1,100,,575,,,,jibrealfiaraz,575,maurohopmann,100,475,,jibrealfiaraz won - game abandoned,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
3b58e030-a5c9-4142-aa80-edd293282a7a,42,Live Chess,Chess.com,2023.06.16,-,CoolManBut,jibrealfiaraz,0-1,744,,587,,,,jibrealfiaraz,587,CoolManBut,744,-157,,jibrealfiaraz won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
b9bae841-acad-40e1-86c9-919f516a15d9,43,Live Chess,Chess.com,2023.06.16,-,RemovedUsername067,jibrealfiaraz,0-1,828,,600,,,,jibrealfiaraz,600,RemovedUsername067,828,-228,,jibrealfiaraz won - game abandoned,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
93fad2b7-f751-4f25-a421-13184f5a418e,44,Live Chess,Chess.com,2023.06.16,-,jibrealfiaraz,ojob35,0-1,595,,731,,,,ojob35,731,jibrealfiaraz,595,136,,ojob35 won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
caa533c2-b6c6-464f-8073-cd24b0ff41eb,45,Live Chess,Chess.com,2023.06.16,-,jibrealfiaraz,fiaraziqbal,0-1,595,,1164,,,,fiaraziqbal,1164,jibrealfiaraz,595,569,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
645f765d-2789-4a9f-a4e1-9ff6b36a3774,46,Live Chess,Chess.com,2023.06.16,-,fiaraziqbal,jibrealfiaraz,1-0,1164,,595,,,,fiaraziqbal,1164,jibrealfiaraz,595,569,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
a55f04ca-50e6-44c5-b8cf-4c91d2663c7b,47,Live Chess,Chess.com,2023.06.16,-,jibrealfiaraz,fiaraziqbal,0-1,595,,1164,,,,fiaraziqbal,1164,jibrealfiaraz,595,569,,fiaraziqbal won by checkmate,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
427a80f4-0515-4b26-b6e9-97bacaacced0,48,Live Chess,Chess.com,2023.06.16,-,fiaraziqbal,jibrealfiaraz,1-0,1164,,595,,,,fiaraziqbal,1164,jibrealfiaraz,595,569,,fiaraziqbal won by resignation,180+2,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
998639cc-4b3a-4ce2-b5e9-eefc33b98bc6,49,Live Chess,Chess.com,2023.06.18,-,jibrealfiaraz,sanekmouse,1-0,606,,725,,,,jibrealfiaraz,606,sanekmouse,725,-119,,jibrealfiaraz won on time,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
84b0e9a6-4554-415b-9c5e-bc1f7e4f85fe,50,Live Chess,Chess.com,2023.06.18,-,ignamicucci,jibrealfiaraz,1-0,763,,601,,,,ignamicucci,763,jibrealfiaraz,601,162,,ignamicucci won by checkmate,300,,,,,2023-07-21T17:47:34+0000,blitz5.pgn
54313c1a-9f60-432a-83ec-9aa274b99ebb,1,Live Chess,Chess.com,2023.05.29,-,Novato3030,jibrealfiaraz,1-0,610,,449,,,,Novato3030,610,jibrealfiaraz,449,161,,Novato3030 won by checkmate,180+2,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
e72a7fcf-a38d-4396-9a5d-289afcc5a9a3,2,Live Chess,Chess.com,2023.05.29,-,jibrealfiaraz,OCOLAEE,0-1,437,,529,,,,OCOLAEE,529,jibrealfiaraz,437,92,,OCOLAEE won by resignation,180+2,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
f75b1000-0146-4298-bc40-7469ac9323c8,3,Live Chess,Chess.com,2023.05.29,-,jibrealfiaraz,fiaraziqbal,1-0,437,,1159,,,,jibrealfiaraz,437,fiaraziqbal,1159,-722,,jibrealfiaraz won by checkmate,180,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
9019fb45-aaf5-4005-beee-f6cf4cd3a2dc,4,Live Chess,Chess.com,2023.05.29,-,fiaraziqbal,jibrealfiaraz,1-0,1159,,437,,,,fiaraziqbal,1159,jibrealfiaraz,437,722,,fiaraziqbal won by resignation,180,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
09943235-703f-485b-8678-8bb6d8f372b3,5,Live Chess,Chess.com,2023.05.29,-,jibrealfiaraz,fiaraziqbal,1-0,437,,1159,,,,jibrealfiaraz,437,fiaraziqbal,1159,-722,,jibrealfiaraz won by checkmate,180,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
2eefa476-ba45-44da-8c8b-363cab1f2991,6,Live Chess,Chess.com,2023.05.29,-,fiaraziqbal,jibrealfiaraz,1-0,1159,,437,,,,fiaraziqbal,1159,jibrealfiaraz,437,722,,fiaraziqbal won by checkmate,180,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
d01a25c5-9db6-4981-ba06-43af918669ba,7,Live Chess,Chess.com,2023.05.29,-,jibrealfiaraz,fiaraziqbal,0-1,437,,1159,,,,fiaraziqbal,1159,jibrealfiaraz,437,722,,fiaraziqbal won by checkmate,180,,,,,2023-07-21T17:47:37+0000,blitz6.pgn
